taxon_id,taxon,genero,especie,subespecie,raza,fuente,proyecto,procedencia,fecha_colecta_observacion,colector_observador,determinador,id,estado,municipio,localidad,latitud,longitud,altitud
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-07-24/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",b6495545384fedac6c8318e78755b40d,OAXACA,"SAN BARTOLOME LOXICHA","La Chinilla",15.9264722,-96.80475,652
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-30/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",20b06ba5e575adc0aa0cb16c09c8f14e,OAXACA,"CANDELARIA LOXICHA","Barrio Coyote",15.8109167,-96.57225,126
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-04-07/9999,"Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","Bulmaro Coutiño Estrada; Juan Manuel Hernández Casillas",6f161f8790a661f37962a3ed2942fae7,CHIAPAS,"OCOZOCOAUTLA DE ESPINOSA","Ocuilapa de Juarez",16.8581333,-93.4097519,948
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-02-12/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",4f06fb79479be555eafe0e22b1c2f381,OAXACA,"SAN MIGUEL COATLAN",Lindavista,16.1202792,-96.7026291,1489
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2008-12-25/9999,"Noel Orlando Gómez Montiel; Juan Cañedo Castañeda","Juan Manuel Hernández Casillas; Rafael Ortega Paczka",646f3633841d80d17734b081124f94f4,GUERRERO,"TEPECOACUILCO DE TRUJANO",Palula,18.0959166,-99.5395583,666
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1974/9999,"José Manuel Fernández Brondo; Alberto Ramos Rodríguez","Juan Manuel Hernández Casillas",5a9f9f46650c76cb495c23d4d8d32e04,"VERACRUZ DE IGNACIO DE LA LLAVE",ALPATLAHUAC,Alpatlahua,19.1145097,-97.1040297,1854
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-05/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",67e35fc3a5c7ee0810a2791fb817e129,HIDALGO,JALTOCAN,"La Ilusión",21.1883333,-98.5197222,109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-05/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",7be7dc71698f3f7926da7bd399f1c860,HIDALGO,JALTOCAN,"La Ilusión",21.1883333,-98.5197222,109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-02-05/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",8ac09105145e25010acbaf12016fd07f,OAXACA,"CANDELARIA LOXICHA","Río Molino",15.9470556,-96.5128889,751
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-11-17/9999,"Mauro Sierra Macías; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",2c90e0eab7ccf14bb3f2e6128833272f,"VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","El Xuchitl",20.7043055,-97.71825,137
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-11-17/9999,"Mauro Sierra Macías; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",4bfd530a336f2cfc86a807e0a0550b77,"VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","El Xuchitl",20.7043055,-97.71825,137
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-11-17/9999,"Mauro Sierra Macías; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",4ff44c4240f8f6fd9538785be3fe13f7,"VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","El Xuchitl",20.7043055,-97.71825,137
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-11-17/9999,"Mauro Sierra Macías; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",755903d11d7e95784ec60380526d5f50,"VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","El Xuchitl",20.7043055,-97.71825,137
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-11-17/9999,"Mauro Sierra Macías; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",b86c8274a53bcf57963787ef324578db,"VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","El Xuchitl",20.7043055,-97.71825,137
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-11-17/9999,"Mauro Sierra Macías; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",e06ea12f6ae469b715d8df1c4f56c97a,"VERACRUZ DE IGNACIO DE LA LLAVE","CASTILLO DE TEAYO","El Xuchitl",20.7043055,-97.71825,137
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",67d69c035e67e4c6aca99a78481665bc,HIDALGO,HUAZALINGO,"Santa María",20.9980556,-98.4683333,516
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",6f83dbce4459b64520102cbba8f8a3b0,HIDALGO,HUAZALINGO,"Santa María",20.9980556,-98.4683333,516
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",9c552b3dbd647a037a6bdcea519cd8b7,HIDALGO,HUAZALINGO,"Santa María",20.9980556,-98.4683333,516
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",a4b3eb766b4078aed42008b2e48d6639,HIDALGO,HUAZALINGO,"Santa María",20.9980556,-98.4683333,516
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",b433d8bd40a076a135dbdda15f74bc2f,HIDALGO,HUAZALINGO,"Santa María",20.9980556,-98.4683333,516
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-06-07/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",b6c1f55dd4912dcae4d8ee39779ecd73,HIDALGO,HUAZALINGO,"Santa María",20.9980556,-98.4683333,516
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-06-05/9999,"Néstor Francisco Nicolás; Andrés Zambada Martínez","Juan Manuel Hernández Casillas",a702346084210edef626e5973a4a28c4,"VERACRUZ DE IGNACIO DE LA LLAVE","JESUS CARRANZA","Vista Hermosa, ejido Vista Hermosa",17.4165555,-94.7711388,58
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-11-06/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez","Suketoshi Taba",d3923dc6e2285f3892817076460e2d1b,"SAN LUIS POTOSI",HUEHUETLAN,"Tantocoy Uno",21.5361111,-98.9944444,411
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-30/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",be46e43d8d2151646a7bcb0e75547499,OAXACA,"CANDELARIA LOXICHA","El Chilar",15.8177778,-96.5306389,335
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-03-24/9999,"Mauro Sierra Macías","Mauro Sierra Macías",3aa65436726723ac57dcc775ba3a962a,"VERACRUZ DE IGNACIO DE LA LLAVE",CHICONTEPEC,"Cerca de Sesaltitla",20.9349722,-98.19575,270
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-03-06/9999,"Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","Bulmaro Coutiño Estrada; Juan Manuel Hernández Casillas",b451ef1f2c0640c8706e81f0c8ba2145,CHIAPAS,"EL PARRAL","Ejido El Parral",16.3640327,-93.001953,644
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-03-06/9999,"Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","Bulmaro Coutiño Estrada; Juan Manuel Hernández Casillas",f1d33736ad01842ac39660ad086daaa0,CHIAPAS,"EL PARRAL","Ejido El Parral",16.3640327,-93.001953,644
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",1abaf05c401207598da8290c97d71d93,CHIAPAS,SOYALO,"Colonia Francisco Sarabia",16.94611,-93.01278,873
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",ff6e71329ea7c476f5c2d9bc5739b091,CHIAPAS,SOYALO,"Colonia Francisco Sarabia",16.94611,-93.01278,873
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1992-01-15/9999,"Rafael Ortega Paczka","Rafael Ortega Paczka",27ae8389e187d30abab330169e4b8e1f,CHIAPAS,TOTOLAPA,Totolapa,16.5444394,-92.6811066,661
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,Z006,Colectado,1992-01-15/9999,"Rafael Ortega Paczka","Rafael Ortega Paczka",418658c53d41e00323fc387b6a3a5451,CHIAPAS,TOTOLAPA,Totolapa,16.5444394,-92.6811066,661
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-05-19/9999,"Bulmaro Coutiño Estrada; Grisel Sánchez Grajalez","Bulmaro Coutiño Estrada; Juan Manuel Hernández Casillas",c634d225512f99dfde5572d6b5fee125,CHIAPAS,"OCOZOCOAUTLA DE ESPINOSA","Vicente Guerrero",16.6805172,-93.263153,875
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-07-22/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",7751983818ba6fb2b036bfe30147195e,OAXACA,"SAN BALTAZAR LOXICHA","Villa Tierra",16.0773889,-96.8035556,847
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-02-10/9999,"Artemio Palafox Caballero; Andrés Zambada Martínez","Juan Manuel Hernández Casillas",b1d5e60bb053bb088d6e439806d05afa,"VERACRUZ DE IGNACIO DE LA LLAVE","HUEYAPAN DE OCAMPO","Coyol de González, carretera Hueyapan de Ocampo-Coyolito",18.1552222,-95.1149166,55
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-10/9999,"Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","Juan Manuel Hernández Casillas",969c68804494b44e7043f053a0f51a55,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Tulapan, carretera Salto de Eyipantla-Abrevadero",18.3161666,-95.2276944,80
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-10/9999,"Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","Juan Manuel Hernández Casillas",9f390bd64e64e46a788e35cd142f0e57,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Tulapan, carretera Salto de Eyipantla-Abrevadero",18.3161666,-95.2276944,80
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-12-10/9999,"Andrés Zambada Martínez; Artemio Palafox Caballero; Néstor Francisco Nicolás","Juan Manuel Hernández Casillas",d31f841def8bc7ebb0f800d502fb86a4,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Tulapan, carretera Salto de Eyipantla-Abrevadero",18.3161666,-95.2276944,80
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-06-08/9999,"Artemio Palafox Caballero; Néstor Francisco Nicolás; Andrés Zambada Martínez","Juan Manuel Hernández Casillas",36fe2d925a5f7dcd573d2f6efc7e2a74,"VERACRUZ DE IGNACIO DE LA LLAVE","SAN ANDRES TUXTLA","Santa Rosa Abata, carretera San Andrés Tuxtla-Catemaco, desviación Santa Rosa Abata",18.4625166,-95.1669691,536
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1970/9999,"Efraím Hernández-Xolocotzi Guzmán","Suketoshi Taba",1d5672804eacebf97726e431b87ea7f9,OAXACA,"SAN ANDRES HUAXPALTEPEC","Rancho Viejo",16.3441697,-97.96083,226
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-01-30/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",94a7118270fa86d47eee913739f507c1,OAXACA,"SAN AGUSTIN LOXICHA",Juquilita,16.0145278,-96.5828333,1919
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-05-29/9999,"José Alfonso Aguirre Gómez","Juan Manuel Hernández Casillas",711d6c492af0ca9443945cc23ca95cac,GUANAJUATO,ATARJEA,"El Charco",21.3094444,-99.7144469,1638
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",2c2198d0834cb9d950fbbb5922f4835b,CHIAPAS,"EL BOSQUE","El Bosque",17.0775,-92.7441697,1341
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-11-06/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez","Suketoshi Taba",a5f4c9b7a858eb29270275b63d14df88,"SAN LUIS POTOSI",XILITLA,APETZCO,21.3933333,-99.0094444,876
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-11-06/9999,"Victor Hugo Chávez Tovar; Victor Hugo Rivas Rodríguez","Suketoshi Taba",ce0748969da1665a54da0b3a11c2e743,"SAN LUIS POTOSI",XILITLA,APETZCO,21.3933333,-99.0094444,876
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",0d6449f8f190a65165e104aead531e34,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",283c7de329e2ff3d59988e6d3e025cf1,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",4cfe687f4d3428107fa1eea6149dd3b8,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",60364122a03dc457bcbf117f55e8a38d,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",618f615c16346d68d6f073a08db046bf,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",7a5c71fc2e32fddb8f985028dcf54271,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",917427be5bbc95e53d6fbe85beb2a1f5,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",aa39a3bf7aa6cdde540ab43d95c3b8c0,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",b49e06bd4ada0ab8743a0c05a34e8daf,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",d64fac1a27fe1ec894d9a149900497ff,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",d74be06dacd8bb07ff8b4d21f43f3e59,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2002-02-26/9999,"F Humberto Castro García; Simón Méndez","Flavio Aragón Cuevas",f9e3d8d4ce347bb7354108938218eda1,OAXACA,"SAN JERONIMO COATLAN","San Cristóbal Honduras",16.3236097,-97.0402797,1109
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,2005-01-21/9999,"Flavio Aragón Cuevas","Flavio Aragón Cuevas",ee72697306849e71df1d297c475886ad,OAXACA,"SAN FELIPE USILA","Arroyo Iguana",17.89778,-96.49056,112
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-16/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",9da55370c459d166abf25b2fe63d8b19,"VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","Coachumo Común",20.8666667,-98.225,319
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ007,Colectado,2007-08-16/9999,"Victor Hugo Chávez Tovar; Marcial Rivas Rodríguez; Martín Rodríguez Alvarado","Suketoshi Taba",bea82991d1dd02ba19b6b5528b5b03ab,"VERACRUZ DE IGNACIO DE LA LLAVE","BENITO JUAREZ","Coachumo Común",20.8666667,-98.225,319
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2008-02-11/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",0980a531a431dd97c03252b60031b059,OAXACA,"SANTA CATARINA LOXICHA","Jardín del Sur",16.0413333,-96.7319722,669
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-11-21/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",cdef9c62c7e3d8c4c4b43c2fd8444c0b,OAXACA,"SANTA CATARINA LOXICHA","Jardín del Sur",16.0413333,-96.7319722,669
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-05-28/9999,"Sabel Barrón Freyre","Juan Manuel Hernández Casillas",ab816e1e66ba4a44b0a5ef76b1e28acc,TABASCO,HUIMANGUILLO,"Ejido Monte de Oro, primera sección, Subregión de la Chontalpa",17.8848888,-93.4314444,26
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2009-11-05/9999,"Mauro Sierra Macías; Isaac Meneses Márquez","Juan Manuel Hernández Casillas",49572b64b0ae4bbfab444397da35868d,"VERACRUZ DE IGNACIO DE LA LLAVE",TUXPAN,"San José El Grande",20.7607222,-97.4215833,68
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ003,Observado,2007-07-22/9999,"Beatriz Rendón Aguilar; Rafael Ortega Pazcka; Verónica Aguilar Rojas; María del Consuelo Aragón Martínez; José Francisco Ávila Castañeda; Luis Alberto Bernal Ramírez; Alma Delia Chávez González; Mireya Hernández Hernández; Alejandro López Arriaga; José Mi","Rafael Ortega Pazcka",219ae8d03501e4e24a4210052887e057,OAXACA,"SAN BALTAZAR LOXICHA","Villa Tierra",16.0784722,-96.8059722,880
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FY001,Colectado,1972/9999,"Rafael Ortega Paczka","Juan Manuel Hernández Casillas",fac4b84dfd494904245e30e884dc5f14,CHIAPAS,TEOPISCA,"San Antonio y San José",16.5583897,-92.5181297,1711
79265ANGIO,"Zea mays subsp. mays raza Olotillo",Zea,mays,mays,Olotillo,NA,FZ016,Colectado,2010-01-13/9999,"Bulmaro Coutiño Estrada; Carolina Cruz Vázquez","Bulmaro Coutiño Estrada; Juan Manuel Hernández Casillas",7dbec3993ef75aa259b49fc53d2c20f1,CHIAPAS,SUCHIAPA,"Cerca de Pacú",16.6331825,-93.1330641,453
